label,path,H_mean,H_std,H_hist_0,H_hist_1,H_hist_2,H_hist_3,H_hist_4,H_hist_5,H_hist_6,H_hist_7,H_hist_8,H_hist_9,H_hist_10,H_hist_11,H_hist_12,H_hist_13,H_hist_14,H_hist_15,S_mean,S_std,S_hist_0,S_hist_1,S_hist_2,S_hist_3,S_hist_4,S_hist_5,S_hist_6,S_hist_7,S_hist_8,S_hist_9,S_hist_10,S_hist_11,S_hist_12,S_hist_13,S_hist_14,S_hist_15,V_mean,V_std,V_hist_0,V_hist_1,V_hist_2,V_hist_3,V_hist_4,V_hist_5,V_hist_6,V_hist_7,V_hist_8,V_hist_9,V_hist_10,V_hist_11,V_hist_12,V_hist_13,V_hist_14,V_hist_15
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (950).JPG,62.80085754394531,49.35869216918945,0.009979248046875,0.08697509765625,0.126007080078125,0.3700103759765625,0.18475341796875,7.62939453125e-05,3.0517578125e-05,3.0517578125e-05,0.0,4.57763671875e-05,0.000518798828125,0.016265869140625,0.041717529296875,0.0778961181640625,0.068023681640625,0.017669677734375,78.64871215820312,47.12843704223633,0.13616943359375,0.1074066162109375,0.02777099609375,0.0659942626953125,0.141387939453125,0.1687774658203125,0.12567138671875,0.088043212890625,0.054473876953125,0.034576416015625,0.0218963623046875,0.014068603515625,0.0079193115234375,0.0035400390625,0.0014495849609375,0.0008544921875,125.27484130859375,33.638633728027344,0.0,1.52587890625e-05,0.000274658203125,0.0101470947265625,0.0702667236328125,0.127532958984375,0.16326904296875,0.162506103515625,0.1803436279296875,0.1407318115234375,0.0675201416015625,0.03692626953125,0.027984619140625,0.00897216796875,0.00262451171875,0.000885009765625
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (951).JPG,56.08451843261719,40.47492980957031,0.015625,0.0747833251953125,0.0382232666015625,0.1623687744140625,0.6026458740234375,0.001708984375,0.0,0.0,0.0,0.0,1.52587890625e-05,0.0,9.1552734375e-05,0.0015411376953125,0.019683837890625,0.08331298828125,86.15498352050781,35.34516143798828,0.0008544921875,0.112396240234375,0.049957275390625,0.1128082275390625,0.1420745849609375,0.1467742919921875,0.1535186767578125,0.159942626953125,0.0906524658203125,0.02423095703125,0.0053253173828125,0.0011749267578125,0.00018310546875,7.62939453125e-05,1.52587890625e-05,1.52587890625e-05,122.59658813476562,28.29705047607422,0.0,0.0,0.0001068115234375,0.00323486328125,0.028564453125,0.118011474609375,0.226287841796875,0.2542877197265625,0.17669677734375,0.0903167724609375,0.0474395751953125,0.0293426513671875,0.015533447265625,0.0067596435546875,0.0029449462890625,0.0004730224609375
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (952).JPG,47.67890930175781,12.111063957214355,0.00299072265625,0.0745391845703125,0.04937744140625,0.1327972412109375,0.5513153076171875,0.1860198974609375,0.0029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0517578125e-05,0.0,83.10079956054688,27.50066375732422,0.001007080078125,0.0103302001953125,0.0445098876953125,0.169647216796875,0.288421630859375,0.215545654296875,0.1395111083984375,0.0633087158203125,0.033477783203125,0.0196533203125,0.0082855224609375,0.00286865234375,0.00140380859375,0.0007476806640625,0.000579833984375,0.000701904296875,118.6871337890625,27.53837776184082,0.0,3.0517578125e-05,0.0009918212890625,0.0062713623046875,0.04730224609375,0.136962890625,0.2280731201171875,0.263763427734375,0.159423828125,0.0684967041015625,0.045623779296875,0.028289794921875,0.0111236572265625,0.0032958984375,0.0003509521484375,0.0
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (953).JPG,72.56538391113281,52.04058837890625,0.008331298828125,0.10723876953125,0.06951904296875,0.2429351806640625,0.23394775390625,0.0332183837890625,0.0006256103515625,1.52587890625e-05,4.57763671875e-05,0.000213623046875,0.0010986328125,0.0144805908203125,0.1702117919921875,0.04595947265625,0.04278564453125,0.0293731689453125,68.86782836914062,46.49269485473633,0.276031494140625,0.0479888916015625,0.0313873291015625,0.08203125,0.1179656982421875,0.135406494140625,0.117645263671875,0.0863189697265625,0.050872802734375,0.0289154052734375,0.0143890380859375,0.00689697265625,0.002838134765625,0.0007781982421875,0.0002593994140625,0.000274658203125,115.04208374023438,24.071882247924805,1.52587890625e-05,7.62939453125e-05,0.0004730224609375,0.011962890625,0.0475921630859375,0.1536102294921875,0.239776611328125,0.2482452392578125,0.18658447265625,0.072509765625,0.0299072265625,0.0072784423828125,0.0007171630859375,0.0006256103515625,0.00054931640625,7.62939453125e-05
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (954).JPG,42.71855163574219,19.780237197875977,0.0301666259765625,0.2023162841796875,0.0743255615234375,0.1265106201171875,0.3409881591796875,0.2013397216796875,0.017242431640625,0.000396728515625,0.0002899169921875,0.0002899169921875,0.00048828125,0.0004730224609375,0.0003662109375,0.0002899169921875,0.001007080078125,0.003509521484375,64.42361450195312,26.396549224853516,0.0045013427734375,0.0649566650390625,0.204742431640625,0.2413787841796875,0.2481231689453125,0.1416778564453125,0.0557861328125,0.01898193359375,0.007965087890625,0.003692626953125,0.0026092529296875,0.0019073486328125,0.0011749267578125,0.0008392333984375,0.000732421875,0.0009307861328125,119.43211364746094,27.46196937561035,0.0,4.57763671875e-05,0.001495361328125,0.0081329345703125,0.0371246337890625,0.15118408203125,0.2437286376953125,0.195343017578125,0.155426025390625,0.1178436279296875,0.061798095703125,0.022735595703125,0.0048675537109375,0.000274658203125,0.0,0.0
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (955).JPG,96.03117370605469,55.04722213745117,0.007568359375,0.0388641357421875,0.0374298095703125,0.148162841796875,0.260406494140625,0.003753662109375,3.0517578125e-05,1.52587890625e-05,1.52587890625e-05,6.103515625e-05,0.0001068115234375,0.0509490966796875,0.2292938232421875,0.0670623779296875,0.1136322021484375,0.0426483154296875,60.60491943359375,47.46717071533203,0.0818023681640625,0.4103851318359375,0.0315704345703125,0.040130615234375,0.09033203125,0.1030426025390625,0.083404541015625,0.0569000244140625,0.0384674072265625,0.0268096923828125,0.01763916015625,0.0096588134765625,0.0050811767578125,0.0028076171875,0.0013427734375,0.0006256103515625,122.37168884277344,25.220277786254883,0.0,6.103515625e-05,0.0021820068359375,0.0176849365234375,0.0432586669921875,0.073333740234375,0.159576416015625,0.2437744140625,0.2979278564453125,0.124603271484375,0.016082763671875,0.0110626220703125,0.0073699951171875,0.002777099609375,0.00030517578125,0.0
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (956).JPG,50.98443603515625,21.660009384155273,0.016143798828125,0.08575439453125,0.0696563720703125,0.1358642578125,0.33233642578125,0.2723388671875,0.049072265625,0.0004730224609375,0.0002899169921875,0.000640869140625,0.023712158203125,0.00994873046875,0.000701904296875,0.0004119873046875,0.000518798828125,0.00213623046875,73.37301635742188,28.673080444335938,0.003570556640625,0.0216064453125,0.1184234619140625,0.232940673828125,0.294403076171875,0.1836700439453125,0.0655059814453125,0.0294647216796875,0.021270751953125,0.0128936767578125,0.0068817138671875,0.00360107421875,0.0018768310546875,0.0015411376953125,0.00115966796875,0.001190185546875,128.74789428710938,22.698829650878906,0.0,0.0001220703125,0.00091552734375,0.003997802734375,0.010894775390625,0.0368194580078125,0.141845703125,0.3240203857421875,0.25732421875,0.114166259765625,0.08087158203125,0.02490234375,0.0032958984375,0.000762939453125,6.103515625e-05,0.0
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (957).jpg,66.15780639648438,53.17293167114258,0.0151214599609375,0.2474212646484375,0.0904541015625,0.2169342041015625,0.09576416015625,0.0081787109375,0.0003662109375,0.0,6.103515625e-05,0.0006103515625,0.0029296875,0.1884613037109375,0.031402587890625,0.0573272705078125,0.01055908203125,0.0344085693359375,74.66456604003906,52.68352127075195,0.15911865234375,0.1646881103515625,0.060638427734375,0.0720367431640625,0.0965728759765625,0.098297119140625,0.08380126953125,0.075958251953125,0.064239501953125,0.0591888427734375,0.0358428955078125,0.0160675048828125,0.0068817138671875,0.003082275390625,0.001220703125,0.0023651123046875,120.48585510253906,33.56976318359375,0.0,3.0517578125e-05,0.000946044921875,0.0063934326171875,0.0491180419921875,0.2033843994140625,0.22283935546875,0.157379150390625,0.1353607177734375,0.076141357421875,0.0611724853515625,0.049224853515625,0.0266265869140625,0.0093536376953125,0.001861572265625,0.0001678466796875
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (958).JPG,44.49107360839844,25.57777976989746,0.0168609619140625,0.026397705078125,0.093841552734375,0.6141357421875,0.2082977294921875,0.0004119873046875,0.0,0.0,0.0,0.0,0.0,0.00018310546875,0.0054931640625,0.0050506591796875,0.009796142578125,0.01953125,79.00694274902344,26.717275619506836,0.0141143798828125,0.045928955078125,0.05517578125,0.104156494140625,0.2877044677734375,0.259857177734375,0.1310577392578125,0.0631103515625,0.0279083251953125,0.00860595703125,0.0017852783203125,0.0003509521484375,7.62939453125e-05,7.62939453125e-05,3.0517578125e-05,6.103515625e-05,129.51332092285156,28.67878532409668,0.0,0.0,4.57763671875e-05,0.0010223388671875,0.0167388916015625,0.0956268310546875,0.1650543212890625,0.2147369384765625,0.2350311279296875,0.13653564453125,0.0575103759765625,0.041473388671875,0.0270843505859375,0.00897216796875,0.0001678466796875,0.0
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (959).jpg,75.70925903320312,59.413639068603516,0.0296478271484375,0.15277099609375,0.0861358642578125,0.114990234375,0.278411865234375,0.0309295654296875,0.0,0.0,0.0,7.62939453125e-05,0.0001678466796875,9.1552734375e-05,0.0014495849609375,0.0629425048828125,0.1449432373046875,0.097442626953125,76.22688293457031,49.44092559814453,0.0965576171875,0.2281494140625,0.0324249267578125,0.046661376953125,0.0972137451171875,0.1297607421875,0.1169586181640625,0.0869598388671875,0.06536865234375,0.0485992431640625,0.0288848876953125,0.0142364501953125,0.0054473876953125,0.00177001953125,0.0006866455078125,0.0003204345703125,123.3985595703125,28.331937789916992,0.0,1.52587890625e-05,0.0001373291015625,0.0013885498046875,0.0299072265625,0.153564453125,0.192230224609375,0.1816558837890625,0.2193756103515625,0.1134185791015625,0.0563812255859375,0.0362701416015625,0.0134429931640625,0.0020904541015625,0.0001220703125,0.0
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (96).jpg,46.40766525268555,27.222745895385742,0.00526770856231451,0.07095573097467422,0.14113125205039978,0.5966062545776367,0.03879479318857193,0.0013458332978188992,0.0006432291702367365,0.0005026041762903333,0.00107291666790843,0.12283854186534882,0.018655208870768547,0.001038020825944841,0.00031510417466051877,0.00029270834056660533,0.0002406249986961484,0.0002994791720993817,140.8193359375,74.64729309082031,0.015062499791383743,0.0812000036239624,0.05910104140639305,0.048227082937955856,0.047068748623132706,0.050858333706855774,0.0603807307779789,0.0741739571094513,0.07357499748468399,0.06885781139135361,0.06735989451408386,0.06490208208560944,0.059593748301267624,0.052662499248981476,0.039565104991197586,0.1374114602804184,144.53085327148438,66.12810516357422,0.0009604166843928397,0.045367706567049026,0.07912500202655792,0.04535416513681412,0.029671354219317436,0.0299963541328907,0.05079583451151848,0.09499947726726532,0.11288385093212128,0.09961458295583725,0.0755937471985817,0.06089218705892563,0.05997343733906746,0.053563542664051056,0.07734374701976776,0.08386458456516266
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (960).jpg,65.74993896484375,39.549278259277344,0.0260467529296875,0.0691375732421875,0.0318603515625,0.1414794921875,0.3821868896484375,0.0391845703125,0.0561981201171875,0.0014190673828125,0.0013885498046875,0.00372314453125,0.0792388916015625,0.1380615234375,0.0059356689453125,0.0021514892578125,0.0016021728515625,0.0203857421875,86.63325500488281,56.58978271484375,0.0198211669921875,0.22674560546875,0.05755615234375,0.116241455078125,0.0914306640625,0.0802459716796875,0.0709228515625,0.0797271728515625,0.09051513671875,0.060882568359375,0.0330352783203125,0.0204315185546875,0.017303466796875,0.0175018310546875,0.0112152099609375,0.0064239501953125,129.90176391601562,30.131118774414062,0.0,0.0,9.1552734375e-05,0.0032196044921875,0.02972412109375,0.100555419921875,0.1821136474609375,0.184814453125,0.1371002197265625,0.1739044189453125,0.12030029296875,0.057220458984375,0.008758544921875,0.0015869140625,0.00048828125,0.0001220703125
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (961).JPG,59.274993896484375,26.049821853637695,0.0030364990234375,0.0536956787109375,0.0435791015625,0.096649169921875,0.37017822265625,0.2479400634765625,0.0701904296875,0.0003509521484375,0.000152587890625,0.001373291015625,0.1006927490234375,0.008544921875,0.00152587890625,0.00067138671875,0.000579833984375,0.0008392333984375,79.82258605957031,33.47462844848633,0.0087890625,0.1016387939453125,0.064849853515625,0.1257476806640625,0.223846435546875,0.1803436279296875,0.1197509765625,0.0929718017578125,0.049774169921875,0.018585205078125,0.0077667236328125,0.0029754638671875,0.0011749267578125,0.0006256103515625,0.000457763671875,0.000701904296875,130.47630310058594,33.32167053222656,0.0,4.57763671875e-05,0.000457763671875,0.0109100341796875,0.0396728515625,0.065887451171875,0.1586761474609375,0.2748870849609375,0.1761322021484375,0.06317138671875,0.050201416015625,0.12451171875,0.025726318359375,0.00836181640625,0.0012664794921875,9.1552734375e-05
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (962).JPG,47.34307861328125,20.94208526611328,0.0044097900390625,0.0887451171875,0.04736328125,0.2217864990234375,0.4981536865234375,0.0958099365234375,0.02008056640625,0.000885009765625,0.0,0.0,0.0,0.0010528564453125,0.0035858154296875,0.004730224609375,0.009063720703125,0.00433349609375,76.64695739746094,39.5074577331543,0.0037078857421875,0.08245849609375,0.146209716796875,0.198760986328125,0.176910400390625,0.1386566162109375,0.0947113037109375,0.0573883056640625,0.034210205078125,0.0232696533203125,0.016510009765625,0.0109100341796875,0.0075531005859375,0.0039825439453125,0.001495361328125,0.003265380859375,121.55323791503906,37.465370178222656,0.0001068115234375,0.001739501953125,0.0094146728515625,0.034942626953125,0.0899200439453125,0.1288604736328125,0.13885498046875,0.1646270751953125,0.1682281494140625,0.1183013916015625,0.06866455078125,0.034332275390625,0.01983642578125,0.012908935546875,0.0071868896484375,0.0020751953125
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (963).JPG,65.41316223144531,49.86186599731445,0.0047607421875,0.112518310546875,0.0772247314453125,0.3525390625,0.2046661376953125,0.0059661865234375,3.0517578125e-05,0.0,0.0,0.0,3.0517578125e-05,0.00103759765625,0.09814453125,0.0783233642578125,0.05096435546875,0.0137939453125,76.54397583007812,45.924583435058594,0.2010650634765625,0.05694580078125,0.0324859619140625,0.0777587890625,0.1010894775390625,0.1463775634765625,0.1500396728515625,0.1030120849609375,0.0666046142578125,0.03717041015625,0.0183563232421875,0.0064239501953125,0.0018463134765625,0.0004119873046875,0.0002593994140625,0.000152587890625,135.51881408691406,29.958911895751953,0.0,1.52587890625e-05,9.1552734375e-05,0.000396728515625,0.0124664306640625,0.0833282470703125,0.152587890625,0.1564483642578125,0.1665496826171875,0.239898681640625,0.0932769775390625,0.0538482666015625,0.0321044921875,0.0082244873046875,0.0007476806640625,1.52587890625e-05
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (964).JPG,65.05439758300781,35.000057220458984,0.006378173828125,0.0701751708984375,0.0130462646484375,0.0522918701171875,0.377655029296875,0.3124847412109375,0.0137939453125,7.62939453125e-05,6.103515625e-05,0.0001220703125,0.0004730224609375,0.0458984375,0.0690155029296875,0.01580810546875,0.0194854736328125,0.00323486328125,61.83148193359375,28.352752685546875,0.0583038330078125,0.1168365478515625,0.154876708984375,0.1885986328125,0.1954193115234375,0.164154052734375,0.0854034423828125,0.02679443359375,0.0071868896484375,0.00146484375,0.0005340576171875,0.0002288818359375,9.1552734375e-05,7.62939453125e-05,1.52587890625e-05,1.52587890625e-05,123.57957458496094,28.20466423034668,0.0,1.52587890625e-05,0.000396728515625,0.0046539306640625,0.05230712890625,0.154937744140625,0.1124420166015625,0.151824951171875,0.3356781005859375,0.1126556396484375,0.0361328125,0.02166748046875,0.0134124755859375,0.00360107421875,0.000274658203125,0.0
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (965).JPG,63.01411437988281,42.612030029296875,0.007415771484375,0.08966064453125,0.0513153076171875,0.1255035400390625,0.425079345703125,0.139068603515625,0.00360107421875,3.0517578125e-05,0.0,1.52587890625e-05,0.0003204345703125,0.0009918212890625,0.0165557861328125,0.0666656494140625,0.0352020263671875,0.03857421875,67.82778930664062,33.11170959472656,0.1179351806640625,0.0567169189453125,0.045135498046875,0.198028564453125,0.2288970947265625,0.161865234375,0.113067626953125,0.0452423095703125,0.018585205078125,0.00885009765625,0.003936767578125,0.0010528564453125,0.000274658203125,0.0002288818359375,4.57763671875e-05,0.0001373291015625,123.10610961914062,26.248083114624023,0.0,1.52587890625e-05,0.000396728515625,0.00164794921875,0.0100555419921875,0.09375,0.2683258056640625,0.27777099609375,0.1573486328125,0.0850677490234375,0.054840087890625,0.029449462890625,0.0155487060546875,0.0048065185546875,0.000946044921875,3.0517578125e-05
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (966).jpg,93.79457092285156,56.91820526123047,0.0107421875,0.0459136962890625,0.048675537109375,0.25836181640625,0.143463134765625,0.000152587890625,0.0001068115234375,0.0,1.52587890625e-05,0.0001678466796875,0.00042724609375,0.0044403076171875,0.2079010009765625,0.14349365234375,0.1190185546875,0.017120361328125,55.888671875,48.79682159423828,0.44586181640625,0.0651702880859375,0.01007080078125,0.0207061767578125,0.058319091796875,0.110931396484375,0.124298095703125,0.0903778076171875,0.04443359375,0.0194244384765625,0.0067291259765625,0.00244140625,0.0008392333984375,0.000274658203125,6.103515625e-05,6.103515625e-05,140.13796997070312,22.06605339050293,0.0,0.0,0.0,3.0517578125e-05,0.0008544921875,0.015167236328125,0.081756591796875,0.2012786865234375,0.2871246337890625,0.1777496337890625,0.1964111328125,0.0315399169921875,0.0069427490234375,0.0010223388671875,0.0001220703125,0.0
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (967).JPG,73.01092529296875,56.19383239746094,0.0132293701171875,0.0772705078125,0.096282958984375,0.3025360107421875,0.2091522216796875,0.0171661376953125,0.0004119873046875,0.0,0.0,0.0001220703125,0.0001220703125,0.0004425048828125,0.0045166015625,0.0505523681640625,0.2044525146484375,0.02374267578125,69.08334350585938,42.20611572265625,0.161590576171875,0.1361083984375,0.0198974609375,0.0750732421875,0.1664581298828125,0.1637115478515625,0.1270904541015625,0.0741729736328125,0.041168212890625,0.02020263671875,0.0088043212890625,0.00299072265625,0.0011444091796875,0.000518798828125,0.00042724609375,0.000640869140625,145.7959442138672,47.264976501464844,0.0,1.52587890625e-05,0.0003509521484375,0.0013580322265625,0.0053558349609375,0.04302978515625,0.1795654296875,0.2716827392578125,0.15277099609375,0.0763702392578125,0.0428466796875,0.0253448486328125,0.014892578125,0.0379486083984375,0.0940093994140625,0.0544586181640625
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (968).jpg,71.53367614746094,46.98563003540039,0.0233917236328125,0.145843505859375,0.0543212890625,0.103118896484375,0.2725830078125,0.046173095703125,0.0004730224609375,0.0001983642578125,0.000396728515625,0.002166748046875,0.0072784423828125,0.30950927734375,0.01171875,0.006683349609375,0.004547119140625,0.0115966796875,56.0369873046875,39.77992630004883,0.2274627685546875,0.1487884521484375,0.054229736328125,0.1425628662109375,0.14569091796875,0.10833740234375,0.080169677734375,0.0458221435546875,0.0242462158203125,0.013458251953125,0.0060272216796875,0.002227783203125,0.00067138671875,0.0001373291015625,0.000152587890625,1.52587890625e-05,124.42471313476562,28.627424240112305,0.0,3.0517578125e-05,0.0008697509765625,0.0125274658203125,0.04827880859375,0.096221923828125,0.1671905517578125,0.2154083251953125,0.213836669921875,0.1632080078125,0.038848876953125,0.02490234375,0.01531982421875,0.003265380859375,9.1552734375e-05,0.0
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (969).JPG,72.10765075683594,43.981414794921875,0.0142059326171875,0.1300201416015625,0.0423736572265625,0.065673828125,0.138916015625,0.1786041259765625,0.161224365234375,0.0509185791015625,0.0002288818359375,0.0,6.103515625e-05,0.02142333984375,0.114013671875,0.0494842529296875,0.0215911865234375,0.011260986328125,52.168487548828125,21.767711639404297,0.002044677734375,0.155975341796875,0.3038787841796875,0.314422607421875,0.1188507080078125,0.0573883056640625,0.0281829833984375,0.0118865966796875,0.00421142578125,0.0016632080078125,0.0006561279296875,0.0002899169921875,0.0002288818359375,7.62939453125e-05,7.62939453125e-05,0.0001678466796875,128.882568359375,35.32658004760742,0.0,0.0002288818359375,0.0057830810546875,0.056060791015625,0.059967041015625,0.05682373046875,0.0777740478515625,0.148651123046875,0.2462005615234375,0.20404052734375,0.074310302734375,0.0328521728515625,0.0229339599609375,0.0110321044921875,0.00286865234375,0.0004730224609375
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (97).jpg,44.6713981628418,19.452449798583984,0.1443149745464325,0.05798463895916939,0.0446460098028183,0.0736670196056366,0.41253089904785156,0.19563470780849457,0.06922227889299393,0.0016860875766724348,0.00031338277040049434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.57821655273438,26.45745849609375,0.0002427612926112488,0.014221398159861565,0.022183969616889954,0.04001147672533989,0.10382238775491714,0.22984197735786438,0.19805790483951569,0.21509093046188354,0.14670726656913757,0.02656250074505806,0.0024894068483263254,0.0005340748466551304,0.00015448445628862828,2.2069209080655128e-05,8.827683814160991e-06,4.8552261432632804e-05,141.34457397460938,32.19352722167969,3.972457488998771e-05,0.0007503530941903591,0.004758121445775032,0.005526130087673664,0.014111052267253399,0.032918430864810944,0.08596839755773544,0.17985081672668457,0.2337835431098938,0.19973516464233398,0.12560027837753296,0.04858315736055374,0.03072916716337204,0.018220338970422745,0.013131178915500641,0.006294138263911009
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (970).JPG,76.60638427734375,38.619441986083984,0.00341796875,0.056304931640625,0.0236968994140625,0.05999755859375,0.12420654296875,0.2736663818359375,0.1863861083984375,0.060211181640625,0.00079345703125,0.0005645751953125,0.0005950927734375,0.045684814453125,0.08489990234375,0.0341033935546875,0.041778564453125,0.003692626953125,59.995361328125,29.56255531311035,0.0139312744140625,0.227264404296875,0.0750885009765625,0.224212646484375,0.23394775390625,0.1187286376953125,0.0648345947265625,0.0252227783203125,0.0085296630859375,0.0043182373046875,0.001190185546875,0.001129150390625,0.0006866455078125,0.00048828125,0.0001220703125,0.00030517578125,125.18771362304688,33.757694244384766,0.0,0.0034027099609375,0.014007568359375,0.0276641845703125,0.0441131591796875,0.102203369140625,0.1343841552734375,0.1618194580078125,0.206787109375,0.192779541015625,0.049072265625,0.035552978515625,0.017791748046875,0.009063720703125,0.0013427734375,1.52587890625e-05
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (971).JPG,68.34550476074219,55.854103088378906,0.0206756591796875,0.38134765625,0.0487060546875,0.08056640625,0.0764312744140625,0.002410888671875,4.57763671875e-05,0.0,0.0,0.0,9.1552734375e-05,0.1420440673828125,0.2209625244140625,0.0099334716796875,0.008331298828125,0.008453369140625,60.24031066894531,42.12215042114258,0.0079803466796875,0.3887176513671875,0.082122802734375,0.1276397705078125,0.1119537353515625,0.0897674560546875,0.0592498779296875,0.0423583984375,0.0333404541015625,0.0265655517578125,0.0171966552734375,0.008697509765625,0.0029296875,0.0008087158203125,0.00042724609375,0.000244140625,153.51771545410156,37.45048904418945,0.0,1.52587890625e-05,0.001007080078125,0.010101318359375,0.0312347412109375,0.03369140625,0.05072021484375,0.0720672607421875,0.154754638671875,0.2303009033203125,0.186859130859375,0.0731201171875,0.0654296875,0.054412841796875,0.0284423828125,0.007843017578125
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (972).JPG,59.61598205566406,40.723751068115234,0.01336669921875,0.1071624755859375,0.0915069580078125,0.2054290771484375,0.2907562255859375,0.1063690185546875,0.0022125244140625,3.0517578125e-05,1.52587890625e-05,0.0006561279296875,0.003570556640625,0.0469818115234375,0.0946197509765625,0.026031494140625,0.0058746337890625,0.0054168701171875,68.98289489746094,34.89739227294922,0.0862579345703125,0.1163177490234375,0.0518798828125,0.1497344970703125,0.218170166015625,0.1746978759765625,0.09747314453125,0.0582275390625,0.0269317626953125,0.0123291015625,0.0047607421875,0.0015716552734375,0.0006561279296875,0.0004425048828125,0.00018310546875,0.0003662109375,137.97784423828125,27.91183853149414,0.0,0.0,0.0003204345703125,0.0017242431640625,0.0085906982421875,0.046661376953125,0.1268463134765625,0.17437744140625,0.209625244140625,0.2247467041015625,0.12884521484375,0.042083740234375,0.02252197265625,0.01007080078125,0.0032501220703125,0.000335693359375
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (973).jpg,35.36651611328125,23.85833740234375,0.059967041015625,0.3623046875,0.0715484619140625,0.1201934814453125,0.264007568359375,0.087371826171875,0.0146636962890625,0.00286865234375,0.003662109375,0.000762939453125,0.0004119873046875,0.0012359619140625,0.0003204345703125,0.0007781982421875,0.002166748046875,0.0077362060546875,65.16361999511719,28.884605407714844,0.00933837890625,0.0567626953125,0.2076568603515625,0.282958984375,0.20294189453125,0.1132049560546875,0.0635833740234375,0.0311431884765625,0.014251708984375,0.007171630859375,0.0040435791015625,0.0025787353515625,0.0015411376953125,0.001007080078125,0.0004425048828125,0.001373291015625,130.364013671875,39.66522216796875,1.52587890625e-05,0.0005950927734375,0.0073089599609375,0.0286102294921875,0.063079833984375,0.1114501953125,0.1361541748046875,0.1481170654296875,0.1361846923828125,0.1111602783203125,0.0980682373046875,0.08453369140625,0.05999755859375,0.0131683349609375,0.00146484375,9.1552734375e-05
Blight,E:\S1Informatika\PCD\tubes\data\Blight\Corn_Blight (974).JPG,64.71514892578125,36.94081115722656,0.0058441162109375,0.022735595703125,0.0294647216796875,0.0924224853515625,0.44354248046875,0.255126953125,0.0189208984375,0.0003814697265625,0.0,4.57763671875e-05,0.0003662109375,0.0012969970703125,0.031219482421875,0.027099609375,0.05963134765625,0.01190185546875,58.161224365234375,29.146018981933594,0.0805206298828125,0.0945892333984375,0.202728271484375,0.22344970703125,0.1831207275390625,0.09796142578125,0.0688934326171875,0.0356292724609375,0.0099029541015625,0.002288818359375,0.00054931640625,0.0002288818359375,9.1552734375e-05,3.0517578125e-05,1.52587890625e-05,0.0,117.27886962890625,36.28563690185547,0.0,0.0001678466796875,0.0078125,0.0404205322265625,0.088775634765625,0.1571502685546875,0.206298828125,0.1507110595703125,0.1139373779296875,0.0943450927734375,0.0661163330078125,0.0399627685546875,0.0175323486328125,0.0162353515625,0.000518798828125,1.52587890625e-05
